sponsor_name,ein,city,state,ntee_code,classification,propublica_url,search_term_found,collected_at,website,email,phone,contact_person,mission_statement,annual_revenue,assets,outreach_status,email_sent,response_received,sponsorship_amount,notes,follow_up_date,priority_level
Oar Private Foundation,861834686,Irvine,CA,X99,,https://projects.propublica.org/nonprofits/organizations/861834686,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Pen Private Foundation,621528968,Los Angeles,CA,,,https://projects.propublica.org/nonprofits/organizations/621528968,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Cornerstone Private Foundation,921987060,Irvine,CA,T22,,https://projects.propublica.org/nonprofits/organizations/921987060,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Noah Private Foundation,900781709,Cupertino,CA,T20,,https://projects.propublica.org/nonprofits/organizations/900781709,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Orbys Private Foundation,861294008,Gilroy,CA,T20,,https://projects.propublica.org/nonprofits/organizations/861294008,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Lighthouse Private Foundation,846446282,Antelope,CA,T50,,https://projects.propublica.org/nonprofits/organizations/846446282,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Williams Family Private Foundation,272203213,Palo Alto,CA,T20,,https://projects.propublica.org/nonprofits/organizations/272203213,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Mary Pickford Private Foundation,811171385,Murrieta,CA,T20,,https://projects.propublica.org/nonprofits/organizations/811171385,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Louma G Private Foundation,814820581,Los Angeles,CA,H12,,https://projects.propublica.org/nonprofits/organizations/814820581,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Dca Chen Private Foundation,473084353,Pasadena,CA,E70,,https://projects.propublica.org/nonprofits/organizations/473084353,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Van Auken Private Foundation,262931752,Danville,CA,T22,,https://projects.propublica.org/nonprofits/organizations/262931752,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Golden Baobab Private Foundation,842540387,San Jose,CA,T20,,https://projects.propublica.org/nonprofits/organizations/842540387,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Cherith Christian Private Foundation,954222174,Palo Alto,CA,,,https://projects.propublica.org/nonprofits/organizations/954222174,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Chius Family Private Foundation,831154050,Norwalk,CA,P20,,https://projects.propublica.org/nonprofits/organizations/831154050,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Helpful Fish Private Foundation,872272719,Santa Ana,CA,T22,,https://projects.propublica.org/nonprofits/organizations/872272719,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Weaver Family Private Foundation,371423304,Laguna Beach,CA,T22,,https://projects.propublica.org/nonprofits/organizations/371423304,private foundation,2025-10-17 17:58:02,,,,,,,,not_contacted,no,no,,,,high
Corporate Financial Foundation,923244396,Carmel By The,CA,P20,,https://projects.propublica.org/nonprofits/organizations/923244396,corporate foundation,2025-10-17 17:58:03,,,,,,,,not_contacted,no,no,,,,high
Thibault Foundation A California Nonprofit Public Benefit Corporati,943347294,Redwood City,CA,T20,,https://projects.propublica.org/nonprofits/organizations/943347294,corporate foundation,2025-10-17 17:58:03,,,,,,,,not_contacted,no,no,,,,high
The Herman Foundation A California Nonprofit Public Benefit Corporati,352376324,Los Angeles,CA,T22,,https://projects.propublica.org/nonprofits/organizations/352376324,corporate foundation,2025-10-17 17:58:03,,,,,,,,not_contacted,no,no,,,,high
Chiou Yuh Lee Foundation A California Public Benefit Corporat,843399642,Huntingtn Bch,CA,B82,,https://projects.propublica.org/nonprofits/organizations/843399642,corporate foundation,2025-10-17 17:58:03,,,,,,,,not_contacted,no,no,,,,high
R C Baker Foundation A California Nonprofit Public Benefit Corporati,453850225,Encinitas,CA,T20,,https://projects.propublica.org/nonprofits/organizations/453850225,corporate foundation,2025-10-17 17:58:03,,,,,,,,not_contacted,no,no,,,,high
Inside Circle Foundation A California Public Benefit Corpora,680448494,Carmichael,CA,I40,,https://projects.propublica.org/nonprofits/organizations/680448494,corporate foundation,2025-10-17 17:58:03,,,,,,,,not_contacted,no,no,,,,high
Art Of Ballet Performing Arts Corporation,275106308,Richmond,CA,A60,,https://projects.propublica.org/nonprofits/organizations/275106308,arts,2025-10-17 17:58:04,,,,,,,,not_contacted,no,no,,,,medium
Moonlight Cultural Foundation,237359530,Vista,CA,A650,,https://projects.propublica.org/nonprofits/organizations/237359530,cultural,2025-10-17 17:58:05,,,,,,,,not_contacted,no,no,,,,high
Armenian Cultural Foundation,930660517,Montrose,CA,A230,,https://projects.propublica.org/nonprofits/organizations/930660517,cultural,2025-10-17 17:58:05,,,,,,,,not_contacted,no,no,,,,high
Giving Music A Music Charity,452611021,Los Angeles,CA,A68,,https://projects.propublica.org/nonprofits/organizations/452611021,music,2025-10-17 17:58:06,,,,,,,,not_contacted,no,no,,,,medium
Music Center Foundation,237298290,Los Angeles,CA,A120,,https://projects.propublica.org/nonprofits/organizations/237298290,music,2025-10-17 17:58:06,,,,,,,,not_contacted,no,no,,,,high
Theater Education 4 Theater Nerds Inc,825529024,Folsom,CA,A65,,https://projects.propublica.org/nonprofits/organizations/825529024,theater,2025-10-17 17:58:08,,,,,,,,not_contacted,no,no,,,,medium
Transcendence Theater Company,462182873,Sonoma,CA,A60,,https://projects.propublica.org/nonprofits/organizations/462182873,theater,2025-10-17 17:58:08,,,,,,,,not_contacted,no,no,,,,medium
Latino Theater Company,954572361,Los Angeles,CA,A65,,https://projects.propublica.org/nonprofits/organizations/954572361,theater,2025-10-17 17:58:08,,,,,,,,not_contacted,no,no,,,,medium
Stanford Theater Foundation,770197543,Los Altos,CA,,,https://projects.propublica.org/nonprofits/organizations/770197543,theater,2025-10-17 17:58:08,,,,,,,,not_contacted,no,no,,,,high
Fox Theater Foundation,770306813,Bakersfield,CA,Z99Z,,https://projects.propublica.org/nonprofits/organizations/770306813,theater,2025-10-17 17:58:08,,,,,,,,not_contacted,no,no,,,,high
Park Theater Trust,843216944,Lafayette,CA,A65,,https://projects.propublica.org/nonprofits/organizations/843216944,theater,2025-10-17 17:58:08,,,,,,,,not_contacted,no,no,,,,high
Dance Fund,203900047,N Hollywood,CA,A600,,https://projects.propublica.org/nonprofits/organizations/203900047,dance,2025-10-17 17:58:09,,,,,,,,not_contacted,no,no,,,,high
Calidanza Dance Company,462474047,Sacramento,CA,A62,,https://projects.propublica.org/nonprofits/organizations/462474047,dance,2025-10-17 17:58:09,,,,,,,,not_contacted,no,no,,,,medium
Academy Of Visual And Performing Arts Foundation,203270837,Culver City,CA,A25,,https://projects.propublica.org/nonprofits/organizations/203270837,visual arts,2025-10-17 17:58:10,,,,,,,,not_contacted,no,no,,,,high
Fletcher Benton Foundation For The Visual Arts,853783802,San Francisco,CA,A20,,https://projects.propublica.org/nonprofits/organizations/853783802,visual arts,2025-10-17 17:58:10,,,,,,,,not_contacted,no,no,,,,high
Art Vistas Incorporated,475216886,San Jose,CA,A25,,https://projects.propublica.org/nonprofits/organizations/475216886,visual arts,2025-10-17 17:58:10,,,,,,,,not_contacted,no,no,,,,medium
On The Fringe Visual And Performing Arts Incorporated,474750598,Vallejo,CA,A25,,https://projects.propublica.org/nonprofits/organizations/474750598,visual arts,2025-10-17 17:58:10,,,,,,,,not_contacted,no,no,,,,medium
Star Arts Education,464515815,Gilroy,CA,A60,,https://projects.propublica.org/nonprofits/organizations/464515815,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Arts & Education Nation,873854004,Sunland,CA,A20,,https://projects.propublica.org/nonprofits/organizations/873854004,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Sunseed Arts & Education,542135923,Grass Valley,CA,A65,,https://projects.propublica.org/nonprofits/organizations/542135923,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Sac Arts Education,474099047,Citrus Hts,CA,B25,,https://projects.propublica.org/nonprofits/organizations/474099047,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Leap Arts In Education,942602967,San Francisco,CA,,,https://projects.propublica.org/nonprofits/organizations/942602967,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Anthropomorphic Arts And Education,770479860,Milpitas,CA,A20,,https://projects.propublica.org/nonprofits/organizations/770479860,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Burbank Arts Education Foundation,205128863,Burbank,CA,B122,,https://projects.propublica.org/nonprofits/organizations/205128863,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,high
America Arts Education Association,812398446,Saratoga,CA,A60,,https://projects.propublica.org/nonprofits/organizations/812398446,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Professional Arts Education Center,330713444,Torrance,CA,B82,,https://projects.propublica.org/nonprofits/organizations/330713444,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Sacramento Community Education & Arts,873999491,Citrus Hts,CA,A25,,https://projects.propublica.org/nonprofits/organizations/873999491,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Islamic Education & Arts Center,994568449,Santa Clara,CA,X40,,https://projects.propublica.org/nonprofits/organizations/994568449,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Legacy Education & Arts Foundation,990924945,San Pedro,CA,A25,,https://projects.propublica.org/nonprofits/organizations/990924945,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,high
Momoy Arts & Education Circle,333799262,Santa Maria,CA,A20,,https://projects.propublica.org/nonprofits/organizations/333799262,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Beehive Arts And Education,992864998,Oakland,CA,B99,,https://projects.propublica.org/nonprofits/organizations/992864998,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
San Francisco Arts Education Project,237092484,San Francisco,CA,A25,,https://projects.propublica.org/nonprofits/organizations/237092484,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Arts Education Connection San Diego,952464304,San Diego,CA,A25,,https://projects.propublica.org/nonprofits/organizations/952464304,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Seeds Arts And Education Inc,262446056,Laguna Beach,CA,B82,,https://projects.propublica.org/nonprofits/organizations/262446056,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Natomas Arts And Education Foundation,680475414,Sacramento,CA,B112,,https://projects.propublica.org/nonprofits/organizations/680475414,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,high
Foundation For Promoting Arts Education,680590047,Redding,CA,B112,,https://projects.propublica.org/nonprofits/organizations/680590047,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,high
Emerson Arts And Education Foundation,263286259,Los Angeles,CA,A20,,https://projects.propublica.org/nonprofits/organizations/263286259,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,high
Creekside Arts And Education Inc,833369544,Willow Creek,CA,B94,,https://projects.propublica.org/nonprofits/organizations/833369544,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
East Whittier Arts Education Foundation,272105790,Whittier,CA,A12,,https://projects.propublica.org/nonprofits/organizations/272105790,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,high
Fame Fine Arts & Music Education,454322514,Dsrt Hot Spgs,CA,A20,,https://projects.propublica.org/nonprofits/organizations/454322514,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Global Variety Arts Education Foundation,933984683,Newport Beach,CA,B12,,https://projects.propublica.org/nonprofits/organizations/933984683,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,high
Rebirth & Rise Arts And Education,510458288,Oakland,CA,A61,,https://projects.propublica.org/nonprofits/organizations/510458288,arts education,2025-10-17 17:58:11,,,,,,,,not_contacted,no,no,,,,medium
Cultural Arts Rotary Foundation,770467599,Fresno,CA,P58,,https://projects.propublica.org/nonprofits/organizations/770467599,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,high
Artsakh Arts & Cultural Foundation,821391892,Glendale,CA,A12,,https://projects.propublica.org/nonprofits/organizations/821391892,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,high
Oceanside Cultural Arts Foundation,330357137,Oceanside,CA,A20,,https://projects.propublica.org/nonprofits/organizations/330357137,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,high
Tulare Cultural Arts Foundation,770470854,Tulare,CA,A120,,https://projects.propublica.org/nonprofits/organizations/770470854,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,high
Youth Cultural Arts Foundation,911906431,Buena Park,CA,P80,,https://projects.propublica.org/nonprofits/organizations/911906431,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,high
Cultural Noire Performing Arts Company,844034898,San Diego,CA,A65,,https://projects.propublica.org/nonprofits/organizations/844034898,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,medium
Torrance Cultural Arts Center Foundation,330625499,Torrance,CA,A51Z,,https://projects.propublica.org/nonprofits/organizations/330625499,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,high
Arts And Beyond Cultural Foundation,934566686,Los Angeles,CA,,,https://projects.propublica.org/nonprofits/organizations/934566686,cultural arts,2025-10-17 17:58:12,,,,,,,,not_contacted,no,no,,,,high
Wace Educational Education,510172322,Santa Maria,CA,,,https://projects.propublica.org/nonprofits/organizations/510172322,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
Centro Biblico Educativo Bible Education Inc,800506251,N Highlands,CA,X20,,https://projects.propublica.org/nonprofits/organizations/800506251,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
Education,873071602,Fremont,CA,F01,,https://projects.propublica.org/nonprofits/organizations/873071602,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
San Joaquin County Office Of Education Educational Foundation,680342748,Stockton,CA,B122,,https://projects.propublica.org/nonprofits/organizations/680342748,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,high
Rocketship Education,204040597,Redwood City,CA,B29,,https://projects.propublica.org/nonprofits/organizations/204040597,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
Cambiar Education,813508420,San Diego,CA,B90,,https://projects.propublica.org/nonprofits/organizations/813508420,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
Mirus Education,651310822,San Diego,CA,B29,,https://projects.propublica.org/nonprofits/organizations/651310822,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
Sfv Education,460813836,Sun Valley,CA,B11,,https://projects.propublica.org/nonprofits/organizations/460813836,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
Education Outside,460590185,San Francisco,CA,B19,,https://projects.propublica.org/nonprofits/organizations/460590185,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
Bridge Education,822558971,Sierra Madre,CA,B21,,https://projects.propublica.org/nonprofits/organizations/822558971,education,2025-10-17 17:58:15,,,,,,,,not_contacted,no,no,,,,medium
